,raceId,driverId,constructorId,circuitId,year,round,location,country,number_driver,grid,position_qualifying,driver_nationality,nationality_constructor,positionOrder,points,milliseconds,status,avg_lap_ms,pit_stop_count,avg_pit_duration_s,laps,fastestLapTime,fastestLapSpeed,rank,q1,q2,q3,max_quali_stage,did_not_finish,was_fastest_lap_missing
2665,1042,817,4,75,2020,12,Portimão,Portugal,3,10,10,Australian,French,9,2.0,-1,+1 Lap,83371.55384615385,1,26.999,65,80.906,207.04,14.0,1:17.621,1:17.481,DNQ,2,0,0
2666,1042,20,6,75,2020,12,Portimão,Portugal,5,15,15,German,Italian,10,1.0,-1,+1 Lap,83389.0923076923,1,26.666,65,80.731,207.489,10.0,1:17.446,1:17.919,DNQ,2,0,0
2667,1042,8,51,75,2020,12,Portimão,Portugal,7,16,16,Finnish,Swiss,11,0.0,-1,+1 Lap,83489.38461538461,1,29.061,65,81.05799999999999,206.652,15.0,1:18.201,DNQ,DNQ,1,0,0
2668,1042,848,9,75,2020,12,Portimão,Portugal,23,6,6,Thai,Austrian,12,0.0,-1,+1 Lap,83585.36923076923,2,26.0845,65,79.89,209.673,5.0,1:17.435,1:17.411,1:17.437,3,0,0
2669,1042,846,1,75,2020,12,Portimão,Portugal,4,8,8,British,British,13,0.0,-1,+1 Lap,83806.73846153847,2,31.2785,65,79.36,211.073,3.0,1:17.547,1:17.321,1:17.525,3,0,0
2670,1042,847,3,75,2020,12,Portimão,Portugal,63,14,14,British,British,14,0.0,-1,+1 Lap,83923.7076923077,1,32.991,65,80.882,207.101,13.0,1:17.931,1:17.788,DNQ,2,0,0
2671,1042,841,51,75,2020,12,Portimão,Portugal,99,17,17,Italian,Swiss,15,0.0,-1,+1 Lap,84117.24615384615,1,26.473,65,81.893,204.544,20.0,1:18.323,DNQ,DNQ,1,0,0
2672,1042,825,210,75,2020,12,Portimão,Portugal,20,19,19,Danish,American,16,0.0,-1,+1 Lap,84167.30769230769,1,27.3,65,81.46000000000001,205.632,16.0,1:18.508,DNQ,DNQ,1,0,0
2673,1042,154,210,75,2020,12,Portimão,Portugal,8,18,18,French,American,17,0.0,-1,+1 Lap,84130.33846153846,1,26.985,65,81.664,205.118,17.0,1:18.364,DNQ,DNQ,1,0,0
2674,1042,849,3,75,2020,12,Portimão,Portugal,6,20,20,Canadian,British,18,0.0,-1,+2 Laps,84391.84375,1,26.739,64,81.85900000000001,204.629,19.0,1:18.777,DNQ,DNQ,1,0,0
2675,1042,826,213,75,2020,12,Portimão,Portugal,26,13,13,Russian,Italian,19,0.0,-1,+2 Laps,84815.140625,2,30.077,64,80.449,208.216,8.0,1:17.841,1:17.728,DNQ,2,0,0
2676,1042,840,211,75,2020,12,Portimão,Portugal,18,12,12,Canadian,British,20,0.0,-1,Collision damage,85382.25490196078,2,36.8985,51,81.694,205.043,18.0,1:17.667,1:17.626,DNQ,2,1,0
2677,1043,1,131,21,2020,13,Imola,Italy,44,2,2,British,German,1,26.0,5312430,Finished,84324.28571428571,2,30.6535,63,75.484,234.121,1.0,1:14.229,1:14.643,1:13.706,3,0,0
2678,1043,822,131,21,2020,13,Imola,Italy,77,1,1,Finnish,German,2,18.0,5318213,Finished,84416.07936507936,2,29.8645,63,75.902,232.831,2.0,1:14.221,1:14.585,1:13.609,3,0,0
2679,1043,817,4,21,2020,13,Imola,Italy,3,5,5,Australian,French,3,15.0,5326750,Finished,84551.58730158731,1,30.204,63,77.55199999999999,227.878,4.0,1:15.474,1:14.953,1:14.520,3,0,0
2680,1043,826,213,21,2020,13,Imola,Italy,26,8,8,Russian,Italian,4,12.0,5327571,Finished,84564.61904761905,2,30.043,63,77.666,227.543,6.0,1:15.412,1:15.022,1:14.696,3,0,0
2681,1043,844,6,21,2020,13,Imola,Italy,16,7,7,Monegasque,Italian,5,10.0,5331541,Finished,84627.63492063493,1,30.243,63,78.173,226.067,12.0,1:15.123,1:15.017,1:14.616,3,0,0
2682,1043,815,211,21,2020,13,Imola,Italy,11,11,11,Mexican,British,6,8.0,5332082,Finished,84636.22222222222,2,30.27,63,78.084,226.325,9.0,1:15.407,1:15.061,DNQ,2,0,0
2683,1043,832,1,21,2020,13,Imola,Italy,55,10,10,Spanish,British,7,6.0,5332660,Finished,84645.39682539682,2,30.282,63,78.118,226.226,11.0,1:15.528,1:15.027,1:14.911,3,0,0
2684,1043,846,1,21,2020,13,Imola,Italy,4,9,9,British,British,8,4.0,5333561,Finished,84659.69841269842,2,29.943,63,78.069,226.368,8.0,1:15.274,1:15.051,1:14.814,3,0,0
2685,1043,8,51,21,2020,13,Imola,Italy,7,18,18,Finnish,Swiss,9,2.0,5334654,Finished,84677.04761904762,1,29.863,63,78.088,226.313,10.0,1:15.953,DNQ,DNQ,1,0,0
2686,1043,841,51,21,2020,13,Imola,Italy,99,20,20,Italian,Swiss,10,1.0,5338828,Finished,84743.30158730158,1,29.745,63,78.794,224.286,15.0,1:16.208,DNQ,DNQ,1,0,0
2687,1043,849,3,21,2020,13,Imola,Italy,6,19,19,Canadian,British,11,0.0,5339565,Finished,84755.0,1,29.892,63,78.719,224.499,14.0,1:15.987,DNQ,DNQ,1,0,0
2688,1043,20,6,21,2020,13,Imola,Italy,5,14,14,German,Italian,12,0.0,5340883,Finished,84775.92063492064,2,35.2155,63,77.767,227.248,7.0,1:15.571,1:15.385,DNQ,2,0,0
2689,1043,840,211,21,2020,13,Imola,Italy,18,15,15,Canadian,British,13,0.0,5341593,Finished,84787.19047619047,3,34.461666666666666,63,78.36,225.528,13.0,1:15.822,1:15.494,DNQ,2,0,0
2690,1043,154,210,21,2020,13,Imola,Italy,8,16,16,French,American,14,0.0,5345365,Finished,84767.69841269842,2,30.8105,63,78.822,224.206,17.0,1:15.918,DNQ,DNQ,1,0,0
2691,1043,848,9,21,2020,13,Imola,Italy,23,6,6,Thai,Austrian,15,0.0,5369714,Finished,85233.55555555556,2,29.661,63,76.17699999999999,231.991,3.0,1:15.402,1:14.745,1:14.572,3,0,0
2692,1043,847,3,21,2020,13,Imola,Italy,63,13,13,British,British,16,0.0,-1,Accident,82042.13725490196,1,29.707,51,78.811,224.237,16.0,1:15.760,1:15.323,DNQ,2,1,0
2693,1043,830,9,21,2020,13,Imola,Italy,33,3,3,Dutch,Austrian,17,0.0,-1,Puncture,79672.96,1,29.427,50,77.637,227.628,5.0,1:15.034,1:14.974,1:14.176,3,1,0
2694,1043,825,210,21,2020,13,Imola,Italy,20,17,17,Danish,American,18,0.0,-1,Illness,82020.65957446808,1,30.708,47,79.273,222.93,18.0,1:15.939,DNQ,DNQ,1,1,0
2695,1043,839,4,21,2020,13,Imola,Italy,31,12,12,French,French,19,0.0,-1,Gearbox,82166.51851851853,1,30.559,27,79.606,221.998,19.0,1:15.352,1:15.201,DNQ,2,1,0
2696,1043,842,213,21,2020,13,Imola,Italy,10,4,4,French,Italian,20,0.0,-1,Water pressure,82098.375,0,0.0,8,80.40299999999999,219.797,20.0,1:15.183,1:14.681,1:14.502,3,1,0
2697,1044,1,131,5,2020,14,Istanbul,Turkey,44,6,6,British,German,1,25.0,6139313,Finished,105850.22413793104,1,23.86,58,99.413,193.302,6.0,2:07.599,1:52.709,1:52.560,3,0,0
2698,1044,815,211,5,2020,14,Istanbul,Turkey,11,3,3,Mexican,British,2,18.0,6170946,Finished,106395.62068965516,1,25.163,58,100.392,191.417,12.0,2:07.614,1:54.097,1:49.321,3,0,0
2699,1044,20,6,5,2020,14,Istanbul,Turkey,5,11,12,German,Italian,3,15.0,6171273,Finished,106401.25862068964,2,24.7115,58,99.662,192.819,8.0,2:03.356,1:55.169,DNQ,2,0,0
2700,1044,844,6,5,2020,14,Istanbul,Turkey,16,12,14,Monegasque,Italian,4,12.0,6173171,Finished,106433.9827586207,2,23.981,58,99.961,192.242,11.0,2:04.464,1:56.696,DNQ,2,0,0
2701,1044,832,1,5,2020,14,Istanbul,Turkey,55,15,13,Spanish,British,5,10.0,6173676,Finished,106442.68965517242,2,23.7235,58,98.754,194.592,4.0,2:07.489,1:55.410,DNQ,2,0,0
2702,1044,830,9,5,2020,14,Istanbul,Turkey,33,2,2,Dutch,Austrian,6,8.0,6184186,Finished,106623.89655172414,3,23.187,58,98.431,195.231,3.0,1:57.485,1:50.293,1:48.055,3,0,0
2703,1044,848,9,5,2020,14,Istanbul,Turkey,23,4,4,Thai,Austrian,7,6.0,6185797,Finished,106651.6724137931,2,22.546,58,99.099,193.915,5.0,1:59.431,1:52.282,1:50.448,3,0,0
2704,1044,846,1,5,2020,14,Istanbul,Turkey,4,14,11,British,British,8,5.0,6200572,Finished,106906.41379310343,2,23.185,58,96.806,198.508,1.0,2:07.167,1:54.945,DNQ,2,0,0
2705,1044,840,211,5,2020,14,Istanbul,Turkey,18,1,1,Canadian,British,9,2.0,6211666,Finished,107097.68965517242,2,23.69,58,99.921,192.319,10.0,2:07.467,1:53.372,1:47.765,3,0,0
2706,1044,817,4,5,2020,14,Istanbul,Turkey,3,5,5,Australian,French,10,1.0,6234773,Finished,107496.08620689657,2,23.339,58,100.677,190.875,13.0,2:05.598,1:54.278,1:51.595,3,0,0
2707,1044,839,4,5,2020,14,Istanbul,Turkey,31,7,7,French,French,11,0.0,-1,+1 Lap,107776.35087719298,2,24.597,57,101.006,190.254,16.0,2:06.115,1:53.657,1:52.622,3,0,0
2708,1044,826,213,5,2020,14,Istanbul,Turkey,26,16,17,Russian,Italian,12,0.0,-1,+1 Lap,107933.36842105264,1,23.417,57,101.019,190.229,17.0,2:09.070,DNQ,DNQ,1,0,0
2709,1044,842,213,5,2020,14,Istanbul,Turkey,10,19,15,French,Italian,13,0.0,-1,+1 Lap,107958.12280701754,2,23.4785,57,99.586,192.966,7.0,2:05.579,1:58.556,DNQ,2,0,0
2710,1044,822,131,5,2020,14,Istanbul,Turkey,77,9,9,Finnish,German,14,0.0,-1,+1 Lap,108623.28070175438,2,23.1255,57,98.193,195.704,2.0,2:07.001,1:53.767,1:53.258,3,0,0
2711,1044,8,51,5,2020,14,Istanbul,Turkey,7,8,8,Finnish,Swiss,15,0.0,-1,+1 Lap,109152.0701754386,3,28.433666666666667,57,99.743,192.663,9.0,2:01.249,1:53.793,1:52.745,3,0,0
2712,1044,847,3,5,2020,14,Istanbul,Turkey,63,0,18,British,British,16,0.0,-1,+1 Lap,109432.36842105264,2,22.79,57,100.814,190.616,14.0,2:10.017,DNQ,DNQ,1,0,0
2713,1044,825,210,5,2020,14,Istanbul,Turkey,20,13,16,Danish,American,17,0.0,-1,Withdrew,111009.36363636365,2,89.258,55,100.948,190.363,15.0,2:08.007,DNQ,DNQ,1,1,0
2714,1044,154,210,5,2020,14,Istanbul,Turkey,8,17,19,French,American,18,0.0,-1,Collision damage,111803.73469387754,2,29.054,49,103.281,186.063,18.0,2:12.909,DNQ,DNQ,1,1,0
2715,1044,849,3,5,2020,14,Istanbul,Turkey,6,0,20,Canadian,British,19,0.0,-1,Collision damage,116404.3846153846,2,30.6685,39,103.495,185.678,19.0,2:21.611,DNQ,DNQ,1,1,0
2716,1044,841,51,5,2020,14,Istanbul,Turkey,99,10,10,Italian,Swiss,20,0.0,-1,Gearbox,121195.72727272728,1,25.432,11,111.122,172.934,20.0,2:07.341,1:53.431,1:57.226,3,1,0
2717,1045,1,131,3,2020,15,Sakhir,Bahrain,44,1,1,British,German,1,25.0,7187515,Finished,126096.75438596492,3,404.1283333333333,57,92.864,209.803,3.0,1:28.343,1:27.586,1:27.264,3,0,0
2718,1045,830,9,3,2020,15,Sakhir,Bahrain,33,3,3,Dutch,Austrian,2,19.0,7188769,Finished,126118.75438596492,4,310.00175,57,92.014,211.741,1.0,1:28.885,1:28.025,1:27.678,3,0,0
2719,1045,848,9,3,2020,15,Sakhir,Bahrain,23,4,4,Thai,Austrian,3,15.0,7195520,Finished,126237.19298245614,3,403.209,57,93.684,207.967,10.0,1:28.732,1:28.749,1:28.274,3,0,0
2720,1045,846,1,3,2020,15,Sakhir,Bahrain,4,9,9,British,British,4,12.0,7198852,Finished,126295.64912280702,3,401.081,57,93.588,208.18,7.0,1:29.464,1:28.877,1:28.542,3,0,0
2721,1045,832,1,3,2020,15,Sakhir,Bahrain,55,15,15,Spanish,British,5,10.0,7199302,Finished,126303.54385964911,3,402.43466666666666,57,93.411,208.575,5.0,1:28.975,DNQ,DNQ,1,0,0
2722,1045,842,213,3,2020,15,Sakhir,Bahrain,10,8,8,French,Italian,6,8.0,7199457,Finished,126306.26315789472,2,592.4335,57,94.817,205.482,16.0,1:28.971,1:29.008,1:28.448,3,0,0
2723,1045,817,4,3,2020,15,Sakhir,Bahrain,3,6,6,Australian,French,7,6.0,7206883,Finished,126436.54385964911,3,403.052,57,92.827,209.887,2.0,1:29.005,1:28.648,1:28.417,3,0,0
2724,1045,822,131,3,2020,15,Sakhir,Bahrain,77,2,2,Finnish,German,8,4.0,7207195,Finished,126442.01754385963,4,308.3875,57,93.352,208.706,4.0,1:28.767,1:28.063,1:27.553,3,0,0
2725,1045,839,4,3,2020,15,Sakhir,Bahrain,31,7,7,French,French,9,2.0,7210318,Finished,126496.80701754386,3,403.4253333333333,57,94.354,206.49,13.0,1:29.203,1:28.937,1:28.419,3,0,0
2726,1045,844,6,3,2020,15,Sakhir,Bahrain,16,12,12,Monegasque,Italian,10,1.0,-1,+1 Lap,128363.125,3,401.4363333333333,56,93.625,208.098,8.0,1:29.137,1:29.165,DNQ,2,0,0
2727,1045,826,213,3,2020,15,Sakhir,Bahrain,26,10,10,Russian,Italian,11,0.0,-1,+1 Lap,128382.41071428572,3,408.1553333333333,56,94.141,206.957,12.0,1:29.158,1:28.944,1:28.618,3,0,0
2728,1045,847,3,3,2020,15,Sakhir,Bahrain,63,14,14,British,British,12,0.0,-1,+1 Lap,128391.53571428572,3,404.824,56,95.042,204.995,17.0,1:29.294,1:31.218,DNQ,2,0,0
2729,1045,20,6,3,2020,15,Sakhir,Bahrain,5,11,11,German,Italian,13,0.0,-1,+1 Lap,128442.39285714286,3,402.42,56,93.861,207.575,11.0,1:29.142,1:29.149,DNQ,2,0,0
2730,1045,849,3,3,2020,15,Sakhir,Bahrain,6,20,20,Canadian,British,14,0.0,-1,+1 Lap,128448.5,3,402.089,56,94.591,205.973,15.0,1:30.182,DNQ,DNQ,1,0,0
2731,1045,8,51,3,2020,15,Sakhir,Bahrain,7,17,17,Finnish,Swiss,15,0.0,-1,+1 Lap,128512.375,3,406.3623333333333,56,93.573,208.213,6.0,1:29.810,DNQ,DNQ,1,0,0
2732,1045,841,51,3,2020,15,Sakhir,Bahrain,99,16,16,Italian,Swiss,16,0.0,-1,+1 Lap,128530.16071428572,3,401.2956666666667,56,94.536,206.092,14.0,1:29.491,DNQ,DNQ,1,0,0
2733,1045,825,210,3,2020,15,Sakhir,Bahrain,20,18,18,Danish,American,17,0.0,-1,+1 Lap,128745.92857142857,4,311.751,56,95.241,204.567,18.0,1:30.111,DNQ,DNQ,1,0,0
2734,1045,815,211,3,2020,15,Sakhir,Bahrain,11,5,5,Mexican,British,18,0.0,-1,Engine,126545.16981132075,3,404.116,53,93.629,208.089,9.0,1:29.178,1:28.894,1:28.322,3,1,0
2735,1045,840,211,3,2020,15,Sakhir,Bahrain,18,13,13,Canadian,British,19,0.0,-1,Collision,753493.0,1,1154.123,2,9999.0,0.0,0.0,1:28.679,1:29.557,DNQ,2,1,1
2736,1045,154,210,3,2020,15,Sakhir,Bahrain,8,19,19,French,American,20,0.0,-1,Collision,101235.3287310359,0,0.0,0,9999.0,0.0,0.0,1:30.138,DNQ,DNQ,1,1,1
2737,1046,815,211,3,2020,16,Sakhir,Bahrain,11,5,5,Mexican,British,1,25.0,5475114,Finished,62932.34482758621,2,24.3605,87,56.789,224.599,3.0,0:54.236,0:53.787,0:53.790,3,0,0
2738,1046,839,4,3,2020,16,Sakhir,Bahrain,31,11,11,French,French,2,18.0,5485632,Finished,63053.24137931035,1,24.414,87,57.35,222.402,12.0,0:54.309,0:53.995,DNQ,2,0,0
2739,1046,840,211,3,2020,16,Sakhir,Bahrain,18,10,10,Canadian,British,3,15.0,5486983,Finished,63068.77011494253,1,24.684,87,57.388,222.255,14.0,0:54.595,0:53.840,0:54.200,3,0,0
2740,1046,832,1,3,2020,16,Sakhir,Bahrain,55,8,8,Spanish,British,4,12.0,5487694,Finished,63076.94252873564,2,24.5075,87,57.165,223.122,9.0,0:54.450,0:53.818,0:54.010,3,0,0
2741,1046,817,4,3,2020,16,Sakhir,Bahrain,3,7,7,Australian,French,5,10.0,5488444,Finished,63085.5632183908,2,24.5845,87,56.979,223.85,6.0,0:54.388,0:53.871,0:53.957,3,0,0
2742,1046,848,9,3,2020,16,Sakhir,Bahrain,23,12,12,Thai,Austrian,6,8.0,5488956,Finished,63091.44827586207,2,23.7595,87,57.056,223.548,8.0,0:54.620,0:54.026,DNQ,2,0,0
2743,1046,826,213,3,2020,16,Sakhir,Bahrain,26,6,6,Russian,Italian,7,6.0,5489648,Finished,63099.402298850575,2,24.1665,87,57.001,223.764,7.0,0:54.346,0:53.856,0:53.906,3,0,0
2744,1046,822,131,3,2020,16,Sakhir,Bahrain,77,1,1,Finnish,German,8,4.0,5490503,Finished,63109.22988505747,2,38.713,87,56.563,225.497,2.0,0:53.904,0:53.803,0:53.377,3,0,0
2745,1046,847,131,3,2020,16,Sakhir,Bahrain,63,2,2,British,German,9,3.0,5493670,Finished,63145.63218390805,4,25.608,87,55.404,230.214,1.0,0:54.160,0:53.819,0:53.403,3,0,0
2746,1046,846,1,3,2020,16,Sakhir,Bahrain,4,19,15,British,British,10,1.0,5494655,Finished,63156.9540229885,2,24.565,87,57.27,222.713,11.0,0:54.194,0:54.693,DNQ,2,0,0
2747,1046,842,213,3,2020,16,Sakhir,Bahrain,10,9,9,French,Italian,11,0.0,5495641,Finished,63168.28735632184,2,24.827,87,57.22,222.908,10.0,0:54.207,0:53.941,0:54.154,3,0,0
2748,1046,20,6,3,2020,16,Sakhir,Bahrain,5,13,13,German,Italian,12,0.0,5497725,Finished,63192.24137931035,3,26.36833333333333,87,56.905,224.141,5.0,0:54.301,0:54.175,DNQ,2,0,0
2749,1046,841,51,3,2020,16,Sakhir,Bahrain,99,14,14,Italian,Swiss,13,0.0,5499225,Finished,63209.48275862069,2,24.6805,87,56.887,224.212,4.0,0:54.523,0:54.377,DNQ,2,0,0
2750,1046,8,51,3,2020,16,Sakhir,Bahrain,7,18,19,Finnish,Swiss,14,0.0,5501267,Finished,63232.9540229885,3,25.86833333333333,87,57.375,222.305,13.0,0:54.963,DNQ,DNQ,1,0,0
2751,1046,825,210,3,2020,16,Sakhir,Bahrain,20,15,16,Danish,American,15,0.0,5507484,Finished,63304.41379310345,2,25.47,87,57.516,221.76,16.0,0:54.705,DNQ,DNQ,1,0,0
2752,1046,851,3,3,2020,16,Sakhir,Bahrain,89,17,18,British,British,16,0.0,5508788,Finished,63319.402298850575,3,30.193,87,57.392,222.24,15.0,0:54.892,DNQ,DNQ,1,0,0
2753,1046,850,210,3,2020,16,Sakhir,Bahrain,51,20,20,Brazilian,American,17,0.0,5511972,Finished,63356.0,3,26.618,87,57.742,220.892,17.0,0:55.426,DNQ,DNQ,1,0,0
2754,1046,849,3,3,2020,16,Sakhir,Bahrain,6,16,17,Canadian,British,18,0.0,-1,Engine,63070.11538461538,1,24.297,52,58.206,219.132,18.0,0:54.796,DNQ,DNQ,1,1,0
2755,1046,830,9,3,2020,16,Sakhir,Bahrain,33,3,3,Dutch,Austrian,19,0.0,-1,Accident,112367.88039345792,0,0.0,0,9999.0,0.0,0.0,0:54.037,0:53.647,0:53.433,3,1,1
2756,1046,844,6,3,2020,16,Sakhir,Bahrain,16,4,4,Monegasque,Italian,20,0.0,-1,Collision,105752.219783083,0,0.0,0,9999.0,0.0,0.0,0:54.249,0:53.825,0:53.613,3,1,1
2757,1047,830,9,24,2020,17,Abu Dhabi,UAE,33,1,1,Dutch,Austrian,1,25.0,5788645,Finished,105248.09090909093,1,21.289,55,100.958,198.046,2.0,1:35.993,1:35.641,1:35.246,3,0,0
2758,1047,822,131,24,2020,17,Abu Dhabi,UAE,77,2,2,Finnish,German,2,18.0,5804621,Finished,105538.56363636364,1,21.587,55,101.131,197.707,3.0,1:35.699,1:35.527,1:35.271,3,0,0
2759,1047,1,131,24,2020,17,Abu Dhabi,UAE,44,3,3,British,German,3,15.0,5807060,Finished,105582.90909090907,1,22.406,55,101.42,197.144,5.0,1:35.528,1:35.466,1:35.332,3,0,0
2760,1047,848,9,24,2020,17,Abu Dhabi,UAE,23,5,5,Thai,Austrian,4,12.0,5808632,Finished,105611.4909090909,1,21.508,55,101.227,197.52,4.0,1:36.106,1:35.654,1:35.571,3,0,0
2761,1047,846,1,24,2020,17,Abu Dhabi,UAE,4,4,4,British,British,5,10.0,5849374,Finished,106352.25454545456,1,21.84,55,101.964,196.092,12.0,1:36.016,1:35.849,1:35.497,3,0,0
2762,1047,832,1,24,2020,17,Abu Dhabi,UAE,55,6,6,Spanish,British,6,8.0,5854307,Finished,106441.94545454544,1,22.14,55,101.947,196.125,11.0,1:36.517,1:36.192,1:35.815,3,0,0
2763,1047,817,4,24,2020,17,Abu Dhabi,UAE,3,11,12,Australian,French,7,7.0,5862393,Finished,106588.96363636364,1,22.123,55,100.926,198.109,1.0,1:36.704,1:36.406,DNQ,2,0,0
2764,1047,842,213,24,2020,17,Abu Dhabi,UAE,10,9,10,French,Italian,8,4.0,5878363,Finished,106879.32727272729,1,22.0,55,102.474,195.116,15.0,1:36.545,1:36.282,1:36.242,3,0,0
2765,1047,839,4,24,2020,17,Abu Dhabi,UAE,31,10,11,French,French,9,2.0,5889714,Finished,107085.70909090908,1,21.615,55,102.894,194.32,18.0,1:36.783,1:36.359,DNQ,2,0,0
2766,1047,840,211,24,2020,17,Abu Dhabi,UAE,18,8,8,Canadian,British,10,1.0,5891383,Finished,107116.05454545456,1,22.036,55,101.866,196.281,9.0,1:36.502,1:36.143,1:36.046,3,0,0
2767,1047,826,213,24,2020,17,Abu Dhabi,UAE,26,7,7,Russian,Italian,11,0.0,-1,+1 Lap,107248.98148148147,1,25.724,54,102.704,194.679,17.0,1:36.459,1:36.214,1:35.963,3,0,0
2768,1047,8,51,24,2020,17,Abu Dhabi,UAE,7,15,16,Finnish,Swiss,12,0.0,-1,+1 Lap,107299.51851851853,1,22.012,54,102.148,195.739,14.0,1:37.555,DNQ,DNQ,1,0,0
2769,1047,844,6,24,2020,17,Abu Dhabi,UAE,16,12,9,Monegasque,Italian,13,0.0,-1,+1 Lap,107457.79629629628,1,22.178,54,101.908,196.2,10.0,1:35.881,1:35.932,1:36.065,3,0,0
2770,1047,20,6,24,2020,17,Abu Dhabi,UAE,5,13,13,German,Italian,14,0.0,-1,+1 Lap,107627.33333333331,1,22.04,54,101.475,197.037,6.0,1:36.655,1:36.631,DNQ,2,0,0
2771,1047,847,3,24,2020,17,Abu Dhabi,UAE,63,16,18,British,British,15,0.0,-1,+1 Lap,107796.85185185184,1,22.085,54,103.328,193.504,20.0,1:38.045,DNQ,DNQ,1,0,0
2772,1047,841,51,24,2020,17,Abu Dhabi,UAE,99,14,14,Italian,Swiss,16,0.0,-1,+1 Lap,107821.87037037036,1,21.48,54,101.675,196.65,7.0,1:37.075,1:38.248,DNQ,2,0,0
2773,1047,849,3,24,2020,17,Abu Dhabi,UAE,6,18,20,Canadian,British,17,0.0,-1,+1 Lap,107991.88888888888,2,21.8705,54,102.497,195.073,16.0,1:38.443,DNQ,DNQ,1,0,0
2774,1047,825,210,24,2020,17,Abu Dhabi,UAE,20,20,17,Danish,American,18,0.0,-1,+1 Lap,108896.05555555556,2,22.906,54,101.999,196.025,13.0,1:37.863,DNQ,DNQ,1,0,0
2775,1047,850,210,24,2020,17,Abu Dhabi,UAE,51,17,19,Brazilian,American,19,0.0,-1,+2 Laps,109414.8679245283,3,26.015666666666668,53,101.707,196.588,8.0,1:38.173,DNQ,DNQ,1,0,0
2776,1047,815,211,24,2020,17,Abu Dhabi,UAE,11,19,15,Mexican,British,20,0.0,-1,Transmission,106629.375,0,0.0,8,103.263,193.625,19.0,1:36.034,DNQ,DNQ,1,1,0
2777,1052,1,131,3,2021,1,Sakhir,Bahrain,44,2,2,British,German,1,25.0,5523897,Finished,98641.01785714286,2,24.4575,56,94.015,207.235,4.0,1:30.617,1:30.085,1:29.385,3,0,0
2778,1052,830,9,3,2021,1,Sakhir,Bahrain,33,1,1,Dutch,Austrian,2,18.0,5524642,Finished,98654.32142857143,2,24.3075,56,93.228,208.984,2.0,1:30.499,1:30.318,1:28.997,3,0,0
2779,1052,822,131,3,2021,1,Sakhir,Bahrain,77,3,3,Finnish,German,3,16.0,5561280,Finished,99308.57142857143,3,27.241666666666667,56,92.09,211.566,1.0,1:31.200,1:30.186,1:29.586,3,0,0
2780,1052,846,1,3,2021,1,Sakhir,Bahrain,4,7,7,British,British,4,12.0,5570363,Finished,99470.76785714286,2,25.2695,56,94.396,206.398,6.0,1:30.902,1:30.099,1:29.974,3,0,0
2781,1052,815,9,3,2021,1,Sakhir,Bahrain,11,0,11,Mexican,Austrian,5,10.0,5575944,Finished,99570.42857142857,3,24.09633333333333,56,93.97,207.334,3.0,1:31.165,1:30.659,DNQ,2,0,0
2782,1052,844,6,3,2021,1,Sakhir,Bahrain,16,4,4,Monegasque,Italian,6,8.0,5582987,Finished,99696.19642857143,2,24.5505,56,94.988,205.112,11.0,1:30.691,1:30.010,1:29.678,3,0,0
2783,1052,817,1,3,2021,1,Sakhir,Bahrain,3,6,6,Australian,British,7,6.0,5589901,Finished,99819.66071428572,2,24.6715,56,94.932,205.233,10.0,1:30.795,1:30.222,1:29.927,3,0,0
2784,1052,832,6,3,2021,1,Sakhir,Bahrain,55,8,8,Spanish,Italian,8,4.0,5590997,Finished,99839.23214285714,2,24.347,56,94.509,206.151,7.0,1:31.653,1:30.009,1:30.215,3,0,0
2785,1052,852,213,3,2021,1,Sakhir,Bahrain,22,13,13,Japanese,Italian,9,2.0,5609589,Finished,100171.23214285714,2,24.687,56,94.761,205.603,8.0,1:30.607,1:31.203,DNQ,2,0,0
2786,1052,840,117,3,2021,1,Sakhir,Bahrain,18,10,10,Canadian,British,10,1.0,5610610,Finished,100189.46428571428,2,25.2045,56,94.865,205.378,9.0,1:31.261,1:30.624,1:30.601,3,0,0
2787,1052,8,51,3,2021,1,Sakhir,Bahrain,7,14,14,Finnish,Swiss,11,0.0,5612761,Finished,100227.875,2,24.0765,56,95.192,204.672,14.0,1:31.547,1:31.238,DNQ,2,0,0
2788,1052,841,51,3,2021,1,Sakhir,Bahrain,99,12,12,Italian,Swiss,12,0.0,-1,+1 Lap,100532.63636363635,2,28.1105,55,95.122,204.823,13.0,1:30.998,1:30.708,DNQ,2,0,0
2789,1052,839,214,3,2021,1,Sakhir,Bahrain,31,16,16,French,French,13,0.0,-1,+1 Lap,100727.18181818182,2,24.8485,55,95.25,204.548,15.0,1:31.724,DNQ,DNQ,1,0,0
2790,1052,847,3,3,2021,1,Sakhir,Bahrain,63,15,15,British,British,14,0.0,-1,+1 Lap,100760.9818181818,2,24.4345,55,95.036,205.008,12.0,1:31.316,1:33.430,DNQ,2,0,0
2791,1052,20,117,3,2021,1,Sakhir,Bahrain,5,20,18,German,British,15,0.0,-1,+1 Lap,100953.43636363636,1,24.626,55,95.566,203.871,16.0,1:32.056,DNQ,DNQ,1,0,0
2792,1052,854,210,3,2021,1,Sakhir,Bahrain,47,18,19,German,American,16,0.0,-1,+1 Lap,101830.9818181818,2,25.5705,55,96.134,202.667,18.0,1:32.449,DNQ,DNQ,1,0,0
